,Date,Company,Industry,Revenue,Expenses,Profit,Assets,Liabilities,Equity,MarketCap,Dividends,EarningsPerShare,PriceEarningsRatio,Beta,Volatility,DebtToEquityRatio
805,2022-03-16,A,Technology,811066,426732,94238,698732,228307,9072226,83358294,16319,4.451127288119075,30.93204662215569,2.112760416612123,0.201221803315137,0.45410510214288957
806,2022-03-17,C,Healthcare,301413,147590,7413,958771,496286,6564009,59206309,7405,-9.918337762806537,12.797504932936175,1.561981335494284,0.40769194442978657,1.3530076273731118
807,2022-03-18,B,Technology,671181,80216,69901,201611,845167,2728566,52214890,11960,0.49624834742237667,43.529312604551414,1.7493645738294468,0.4661394050067119,1.0363266863035447
808,2022-03-19,C,Finance,588157,34199,75022,6834369,76105,1567537,38534235,10756,-3.348118526733506,40.793322410026875,2.0650301234932753,0.2760879543646107,1.0922566821409085
809,2022-03-20,C,Healthcare,894284,91719,72912,9381242,827009,2920185,73565085,31175,-6.248839426948461,47.686127523280696,0.8847880237443391,0.19854531941967518,0.9525092346115744
810,2022-03-21,B,Finance,96712,348260,23078,1589084,202943,6315876,81393556,48952,-7.082564116949128,24.090285238517318,2.451338555151903,0.4792404203914665,0.9311055135150785
811,2022-03-22,B,Healthcare,490680,488158,22762,6330008,331400,3281784,85131557,30060,-4.120255122362188,47.50191429934595,1.9522238115386026,0.46494949606731334,1.7685898910320097
812,2022-03-23,A,Healthcare,132425,124371,35237,8415955,28121,9227269,50295533,35120,1.8141338069704176,48.108319880056676,1.438785677107832,0.3958262511222872,1.4391719060264858
813,2022-03-24,C,Finance,33629,442704,6801,2566028,947454,3390777,17276101,25343,8.591339199434,22.952312357233918,2.179254868207467,0.4799322172304802,0.8686160396094456
814,2022-03-25,C,Technology,981227,221524,33608,6455844,770337,6751217,37708263,8562,3.4770368809861925,46.26800034350723,0.716878868505969,0.11697467818519117,1.432057213702666
815,2022-03-26,A,Healthcare,183530,425347,86006,256251,767823,9677052,97671556,30997,6.348581504889484,31.115015529510803,1.234064623438611,0.13234572196082367,1.1170315002343392
816,2022-03-27,D,Technology,410788,55126,-9416,8343752,527771,5918520,70163282,34484,6.6245026146783985,18.950933049054925,2.1169582987569173,0.12225096439277869,0.6277027448388376
817,2022-03-28,A,Finance,841066,229510,-7840,4167301,557461,3111484,70106234,26553,5.958586009997575,34.27962387547349,1.4392400681622002,0.09501118174321568,1.0027031400404012
818,2022-03-29,C,Healthcare,566297,189810,95900,2414117,548873,3429032,74286706,45489,4.052514826131242,38.054509947974886,2.178930287991084,0.22357618136006474,0.1457230659680454
819,2022-03-30,C,Technology,730423,71791,28177,3265403,751430,2448153,65016354,38981,5.469809922209684,24.850511498697493,2.076079720230082,0.4496332910626728,0.213031875568927
820,2022-03-31,D,Finance,253412,84114,66876,2459281,992502,1290353,77428396,4480,3.740899985604802,22.152939655489845,1.115134769460734,0.27593240014829756,1.9487236522120301
821,2022-04-01,B,Finance,388817,233584,62832,7512229,67417,2842424,85304198,33373,1.3699702628353947,10.482059365744442,0.6427836983178952,0.22225382545703187,0.8147234169585272
822,2022-04-02,C,Healthcare,244209,198916,38675,8019036,933659,7989529,87022920,48462,9.403373036915895,15.880090301802344,2.0590810948596245,0.21068956265800381,1.7086316814729938
823,2022-04-03,D,Healthcare,537782,287033,85769,5129757,912478,128340,95503935,27401,3.2984367905087026,7.607996706368467,0.8258152850836455,0.09393949567904664,1.102019481371294
824,2022-04-04,D,Healthcare,174563,142968,91687,9445222,540471,2534625,95404054,2045,-1.7867844066667438,6.392715176033981,2.163533848092394,0.08445051070876736,1.3984784298439787
825,2022-04-05,B,Technology,803453,484601,31151,9894813,526243,8563631,35265951,4578,-8.880496743748328,37.02401061000145,1.299018573133835,0.11566758891288695,1.4300999593738082
826,2022-04-06,A,Healthcare,866840,277888,97906,7022585,688891,8901959,44527125,11992,3.7273362661827463,6.7003825529693986,0.5322312875934472,0.4565857575858473,0.1967392638283612
827,2022-04-07,C,Technology,481863,447418,19515,7570123,707704,6383582,27941410,30132,3.3492575877487774,45.5561496629593,2.356133470120671,0.15562151434207208,1.6707375540636475
828,2022-04-08,C,Healthcare,261380,54715,-2635,859064,864639,4810433,50025390,27088,2.8887284420453323,43.75230949167806,2.4073746926828536,0.0820403182901599,1.434821684441748
829,2022-04-09,D,Healthcare,587190,382286,3009,4993626,422687,7336547,78756491,16641,-9.160807919128613,17.349577424868357,1.0084896744611112,0.3123276148924464,0.23257304992706426
830,2022-04-10,D,Finance,382082,205568,96361,3055162,961690,6393383,96624605,46448,-9.420600807417681,26.352055931008177,1.3941972177339472,0.42554328199075764,0.10114088436974135
831,2022-04-11,B,Finance,42820,426839,44449,2654723,969593,7244643,33295088,31561,-9.573654686258203,34.935106574181695,2.078278455598938,0.37740840317555174,0.4344290326246736
832,2022-04-12,C,Healthcare,389659,302608,45061,4237502,450866,2262537,9670980,34491,-8.34945439953877,14.356369086145879,1.7369878513624546,0.12907665441517777,1.3887737618535938
833,2022-04-13,B,Healthcare,861952,449264,43454,8298992,136621,4623585,81589616,43495,-3.480891182427004,16.77771562418377,2.4202473414103807,0.4741258161080422,1.2056886101988877
834,2022-04-14,C,Healthcare,616792,12716,84212,9187723,656360,2476549,77281385,10602,3.656048402223142,47.985022344452695,1.5848713871042939,0.2849070380408971,1.398195303113969
835,2022-04-15,B,Healthcare,639983,63625,14614,3351577,478526,4465399,7694984,28589,4.844914183598341,8.441910079330228,2.385357366669931,0.08139700155685814,0.48269265559532104
836,2022-04-16,C,Technology,464906,230167,36845,1216617,672561,2148508,41435608,34893,6.031082625613131,30.169475592665513,1.2257941358235966,0.10021682071245913,0.8954902877975084
837,2022-04-17,A,Finance,198887,494757,25108,7779572,408538,352981,15211127,36499,-2.3117502719770773,13.42223897339033,0.9398319300416382,0.3846834117464703,1.8269066648317156
838,2022-04-18,B,Technology,265377,367225,40315,5961578,587212,6745930,46645133,45689,9.239974732069726,36.4657397455146,1.1265030218582794,0.24733532206204834,1.2207801630930384
839,2022-04-19,D,Healthcare,480842,309734,28660,4246761,239568,4960463,91822390,4974,6.745571447355662,25.596838956380292,1.5707924589985474,0.23351006395925145,0.9836473335840892
840,2022-04-20,B,Technology,129381,429914,94811,6525843,146072,7445022,27911073,35180,4.136286223595125,12.031486569389358,2.255764466496129,0.3315591113506964,0.4585094942405492
841,2022-04-21,C,Healthcare,234467,192029,4576,2685322,839368,8551706,18538197,29593,6.250160214837816,31.993654149923234,0.5203873206618861,0.43062561140396927,1.4165611981108817
842,2022-04-22,C,Finance,875228,7465,20915,7350702,819794,2749688,12482699,37669,-5.087369632277601,41.57197444684998,1.935888955085061,0.2553469766891897,1.1876974772674582
843,2022-04-23,D,Finance,406191,476511,-7448,6391992,951568,2713486,6410735,6950,-4.9317285428634,32.828495036334004,1.7665579614748543,0.19462689117875775,1.0641736758887752
844,2022-04-24,D,Healthcare,138670,106121,73390,7278844,711800,1212962,68355311,44528,-9.935619535592474,37.80163931071997,1.2996221963947856,0.4711845578576576,0.22513803109040392
845,2022-04-25,D,Healthcare,858879,206439,63505,4110040,847883,824305,78177654,49549,5.459198552445237,38.456688418633384,0.7081715582111552,0.4760204685139991,0.6117526979663656
846,2022-04-26,B,Finance,896698,134291,12976,7826074,84942,1488888,85665772,38700,7.377185641108682,48.51187487723961,1.7459326136107913,0.29674536657179384,1.2508352609844464
847,2022-04-27,B,Technology,483454,212272,52798,347814,546372,1876334,9138407,36838,-9.106076508933468,20.86573709856487,1.7088787389189757,0.4176518677359481,1.008819674620406
848,2022-04-28,C,Technology,125724,496543,11441,4873636,502554,8573126,93180013,10982,0.37924433168712746,15.481223492635706,2.1960279622163466,0.36030717293412834,0.3865727594435232
849,2022-04-29,D,Technology,353982,192420,59100,2857411,835224,4642599,21097671,16985,4.474718519989986,7.605577362457128,0.5351087992204799,0.1840016191318895,1.4237757794478851
850,2022-04-30,D,Finance,962364,444307,97864,8479613,195019,1260472,29984244,27237,-0.9260245503158853,33.497050145694466,1.5170376887919892,0.38209183122090634,0.4341305940881026
851,2022-05-01,A,Technology,462214,100151,3005,4582343,590533,8232590,68738954,26319,-8.453460327209294,42.140082737279016,2.2547748817052367,0.4230013998491187,1.4862778321255152
852,2022-05-02,A,Technology,811680,54073,69022,6084849,225349,3159421,46522181,37409,3.751358253894306,13.223608417662724,1.4536618159883727,0.062313055565836765,0.5254656952615483
853,2022-05-03,C,Healthcare,74011,403086,73783,5710226,113064,991649,55082676,1319,-3.5241290103138194,48.71243036983204,1.7139702268855455,0.3106202793111772,0.1827366236250697
854,2022-05-04,D,Healthcare,90232,120551,70591,5164998,773288,9227546,79447688,24080,8.84705345389483,17.300682723396605,2.434567207613842,0.10210009427378103,1.2501366624503796
855,2022-05-05,D,Finance,371707,141109,73767,6308964,351812,4737933,69872379,22283,-6.693654558279092,36.25917642800355,1.1578377572599186,0.34912856561820876,1.8807018457458229
856,2022-05-06,C,Healthcare,116010,291832,42140,3712423,837678,2214593,76046315,26618,-2.7484620471821986,22.787482125324463,2.005500124982515,0.26306387307617873,0.20396960068218747
857,2022-05-07,B,Technology,256745,343571,45734,3786154,836895,2875931,88167152,4738,8.483338822835059,32.48342494827739,1.169306005872208,0.13332821138076645,1.7848212971902284
858,2022-05-08,A,Healthcare,937317,216405,81483,9653994,748043,8267360,44611207,18802,-2.3708921782262244,14.786692241993718,1.4057712731980057,0.05653406393806673,1.2913670549463099
859,2022-05-09,C,Healthcare,63787,498098,-8438,2555392,184919,4854859,96561337,37721,8.318681845981171,27.906588563844227,1.8998895537891034,0.15503365878231923,0.6179485622966229
860,2022-05-10,D,Healthcare,95510,254023,191,2564247,39591,5973736,52013099,6494,8.307411294439014,48.521664950409026,1.4740783996435571,0.434424253611612,0.8349753999204864
861,2022-05-11,B,Finance,663197,164065,81932,4877240,817079,1556631,27521509,23206,-7.079785358434756,42.13196949150323,0.9993262471926116,0.27246019576240926,0.8871165301225472
862,2022-05-12,C,Technology,387357,432556,65285,1745374,370386,5058504,72353422,36753,4.266271855734294,48.64115165690885,0.5836752360881752,0.08108440927732724,1.8009905280234055
863,2022-05-13,D,Healthcare,181364,30413,83491,3505562,61702,818432,46625144,41341,0.7627692840294529,15.642093406901797,1.9031878945035685,0.12623862816494377,1.5245770127745346
864,2022-05-14,A,Technology,376216,462396,36231,6237721,385816,3384364,29568456,23996,-0.5136497847842207,45.26065838194414,2.0668619439288882,0.35827019895663686,0.864642935360096
865,2022-05-15,D,Technology,794682,395652,43507,4896108,242360,8873407,49614747,14032,8.112476366605609,8.586504250162342,1.4601088058147569,0.13067817826694192,1.8050187030762448
866,2022-05-16,B,Technology,520736,358855,16131,6895799,991028,4077737,92345134,7798,7.54967115928552,28.422617265213443,2.171138743324147,0.466870858836728,0.8023981967686034
867,2022-05-17,B,Technology,510880,241643,5835,7590319,886925,9745764,62275527,5191,-2.580024450670493,48.93151087389902,0.5822404713902796,0.4873572952711306,1.1662117731933024
868,2022-05-18,A,Technology,660628,233675,10838,4614111,747801,2950214,59822500,48758,6.26730561810642,43.59988024724475,2.474756187221988,0.3851461667549739,1.0647951633006345
869,2022-05-19,C,Technology,768219,88194,13789,613716,834698,6003474,45047491,30052,6.878675183967445,10.617587145056941,1.8884291766365897,0.3995846957676549,1.256898794447387
870,2022-05-20,C,Healthcare,570542,434916,65653,241919,528952,5636130,51536941,22222,-7.504819033713943,43.373031491996514,1.0116635262462592,0.20328053856831185,0.6869527588277508
871,2022-05-21,D,Healthcare,513456,91703,11849,5521548,453977,5552548,40969233,26738,8.55481370739685,41.212865726023324,1.6314073413934376,0.30742171632045295,1.6895066554862461
872,2022-05-22,A,Technology,391058,239763,27978,8771444,777165,7093217,76105543,18992,9.753336704023411,22.60377145691923,1.657883315874151,0.0683134524376825,0.7905452836607334
873,2022-05-23,A,Healthcare,391404,287354,31450,2997198,355145,3872225,37383439,28191,2.1895172333047555,25.295945356376983,2.4389075039025077,0.0635539518681106,0.2900057816357186
874,2022-05-24,D,Technology,949218,293996,26167,2478993,456669,4822833,21996340,20968,3.3885774931471246,42.10976245510374,2.4155145059121423,0.21905526855869473,1.4915126571549373
875,2022-05-25,C,Finance,97529,44786,89088,6645116,978162,5215764,45864699,2284,-9.758396070585668,44.824543753066195,0.9957517106284353,0.22193040887111265,1.0530333511154848
876,2022-05-26,A,Healthcare,755078,179019,51814,9634548,929263,1863478,35236445,45270,-9.44235489155755,25.791639037607546,1.4235830502534645,0.3824923968587473,1.939230669027853
877,2022-05-27,D,Technology,855077,73119,88323,8243671,372648,4621822,68210984,41042,1.831049483319278,17.052467871323618,1.544420984292851,0.3709936390197444,1.044886489539417
878,2022-05-28,A,Technology,222347,375210,88380,1965469,404087,2756164,11270014,36238,6.670170231729578,33.845170702442374,2.0370145026508117,0.4070388413551659,1.5195054866690807
879,2022-05-29,B,Technology,705998,357423,57032,1782545,360678,6721432,25921711,15329,7.211926778422441,42.76450755671426,1.1621029088223385,0.2780383038918035,1.1212544538173939
880,2022-05-30,B,Finance,699327,266318,39735,543512,748461,4539947,93735965,29291,-2.2022456739779344,25.09000107665799,0.5967929532531169,0.15749762064063713,1.1530829434306442
881,2022-05-31,B,Finance,711122,240439,45228,3414129,649445,3487478,65357262,41012,-1.3562466186560513,6.783718695613032,2.268588068493506,0.07052220349290458,0.3877031383100955
882,2022-06-01,A,Healthcare,409941,223166,23568,6210781,870976,9024986,65257138,49406,7.527267875745057,26.01614496082368,1.9077453807997786,0.36744110525839785,1.9854748755004314
883,2022-06-02,D,Healthcare,687515,221854,44286,1409765,516889,9655532,72367983,14796,-4.075316449557502,21.913670250962472,1.3498911245131027,0.2845818409807448,0.3534575592115976
884,2022-06-03,D,Technology,280610,122732,81434,8372750,577735,487855,78258906,32943,-5.812924590579409,21.177354777757238,1.0788991299472592,0.4768345032138442,1.2795493491874752
885,2022-06-04,C,Technology,351797,250316,87396,5757030,740492,4851967,44865902,12913,-8.755726878420782,27.324404231072016,2.318168770258568,0.17810401917178903,1.3161170805510816
886,2022-06-05,A,Healthcare,918558,86044,21722,5664006,738975,2045222,25764307,25575,5.761194183868451,12.933708925736436,1.6125481783398612,0.33231459218173837,0.5999512849872896
887,2022-06-06,B,Technology,410763,320950,86909,6386128,774844,2037592,87107376,5064,1.371733234193833,30.033627490196796,1.376344702275842,0.43884040646387873,1.939194691506595
888,2022-06-07,B,Finance,634996,469783,56230,6275845,326309,5820486,89990074,27700,-6.5223011472607695,36.22863860142439,0.7995791339307701,0.1769037952077735,0.2323651869061827
889,2022-06-08,C,Technology,427268,288857,91017,9896416,945500,4164051,56299848,19484,-7.30924761619856,30.892313284419227,1.0008577238321286,0.05449102277567969,0.9122106193854825
890,2022-06-09,C,Technology,720815,127059,66240,8132633,20217,4751174,53374957,26959,-1.4481223874504945,22.920056977533584,1.8829789467860123,0.17047438179750554,0.7304875023122684
891,2022-06-10,B,Technology,678242,473109,20651,8598146,537283,942434,73747552,35650,-4.896853350535981,13.972574417018905,0.6655223152403618,0.18543537801147014,1.6113161264901918
892,2022-06-11,B,Healthcare,451582,482509,32681,3625098,98886,5172371,24890874,31758,-8.669934961729417,48.24775743107611,0.7860643578212678,0.19354477694479388,0.7259640388067182
893,2022-06-12,D,Finance,55306,159387,-391,9169600,23191,4719100,42913569,45304,-0.30792727265659003,10.638870756985646,1.901914753414449,0.3496899810268352,1.8870715227712929
894,2022-06-13,A,Finance,193005,66204,93574,3854295,401627,260972,58624841,12780,-7.890569116870938,35.16414492049397,1.316994983320027,0.2255228714445231,0.3771468574276524
895,2022-06-14,B,Finance,448730,254285,28586,7992503,854525,6685521,59519657,47424,8.12110712563224,38.857144340975054,0.5206676153023333,0.2758321667995958,1.2960735371958407
896,2022-06-15,B,Finance,525966,497571,15611,5634822,56297,3649572,69776070,6528,8.220282447931947,28.13855214317058,0.8354530945638821,0.4761776698328095,1.5629199882624185
897,2022-06-16,A,Finance,809908,349250,52044,4474386,969707,9769813,94257747,10277,6.67990418997633,39.6515685039332,1.9985222613292604,0.19102258389445048,1.7647918558508595
898,2022-06-17,C,Finance,993132,216675,-1623,3077931,761824,5973528,43880734,29490,-0.9314457150591302,35.992077541173614,1.7135763614550985,0.48574116231803555,1.3699626328843637
899,2022-06-18,C,Technology,77788,172485,25370,4626150,87279,5109099,95150851,38544,-9.418879863097052,42.299018399149254,1.7698499677476753,0.20666557993271822,1.015991110821445
900,2022-06-19,D,Technology,23501,428988,55821,6027586,574935,4089375,31462109,49088,-9.63601191956119,34.67904513379618,2.0052430768441787,0.09722504927106856,1.2083995454625307
901,2022-06-20,B,Healthcare,89091,236938,24580,7260364,318487,3903260,57647723,3604,-3.5634363088731558,12.427162936245725,0.5628482304761648,0.11851897436121415,1.4659105780831025
902,2022-06-21,D,Healthcare,744941,203868,96266,1046295,414550,3601873,29904542,10573,-9.330034090564636,42.256878020705436,2.4190631583417606,0.3880673602747058,1.1494687480473593
903,2022-06-22,C,Technology,117760,17307,28376,6215826,647865,2710794,65585510,30478,-1.2917545336009955,12.715656537463094,0.8809370301581136,0.18199297466887604,0.9470305688771592
904,2022-06-23,B,Finance,360039,396179,61067,9077939,198596,8963032,10548055,24636,8.503666454137132,21.648850913405052,0.5422064056096423,0.40494487037886356,1.2547297522255334
905,2022-06-24,C,Healthcare,447464,133905,43519,8736431,706932,8280645,13365330,43450,-0.691818480020812,30.62268947963789,1.3300055792700725,0.14081130340217293,1.4804718961622976
906,2022-06-25,C,Technology,235233,68733,62829,1598329,47898,4434327,12076962,38073,6.243762647507623,24.54103961214536,1.2583090872020566,0.43117449069071423,1.340849205742909
907,2022-06-26,C,Finance,559237,35861,76372,3601333,600836,1844224,77414288,4518,-5.10774050379343,25.44027418749931,1.7987235571779299,0.3594665659721603,1.5256126405261337
908,2022-06-27,A,Technology,393565,345880,8308,856942,737350,4453414,11313412,26713,-1.677744836103848,47.37859649164202,0.8825754609870486,0.3814359413383634,1.123424095202458
909,2022-06-28,C,Finance,667724,339572,16439,8296427,977790,8461713,54401625,24273,-4.386583129132051,20.350785316063785,2.4291768574755115,0.27642126381549637,1.0134967933227552
910,2022-06-29,B,Finance,977333,224442,34392,2297215,16550,4795989,22496479,35980,8.365708390518556,9.238151624848363,2.4606244452250188,0.11466241606915015,0.35718930315484165
911,2022-06-30,D,Finance,486467,289690,52664,6494974,344010,8589993,73646109,35646,6.782282991798233,32.74656026080498,0.5200108138465629,0.46223381773758326,0.7384165765587523
912,2022-07-01,B,Technology,749982,291888,13321,809139,56699,4402822,16307435,37829,0.8977597285951067,41.142536706505446,2.4353516816851086,0.30559949766378747,0.605573837895811
913,2022-07-02,D,Technology,131439,391903,91360,7880165,120793,45272,96244091,12231,1.5194760536212613,18.54580212386049,1.787222802485728,0.42888547228309576,1.6190570918187779
914,2022-07-03,C,Finance,261934,285566,55751,111298,39574,4116187,31505570,46351,0.09689095363526867,21.85819536873957,2.2982813657855665,0.4633166324722861,1.8178562418660502
915,2022-07-04,B,Technology,370071,56660,8704,6243787,76002,6197783,66440267,16643,5.716359362916217,46.81468081120916,2.0804358429724954,0.3149945144662538,1.3065435209728453
916,2022-07-05,C,Technology,476018,470190,98662,2735144,539181,6557800,32510297,11505,-4.857603325167357,29.47990798895586,0.8024996346824809,0.31222133667267776,1.6829658596897017
917,2022-07-06,C,Finance,249860,167829,23795,484163,893603,1870523,72892769,9241,1.478761613910823,17.953998496828916,1.0559306597768097,0.3387397187127885,0.1322844107265739
918,2022-07-07,C,Technology,694611,369857,72027,181554,243636,8772626,65011017,22135,-2.940459664171029,49.60597428186811,2.1978682642653835,0.46274451313953474,1.7289606376717779
919,2022-07-08,C,Finance,550453,428323,80631,6623926,120344,7628349,76160414,34888,-5.544807858698222,14.11917654584627,1.4891164818572997,0.13684302000024814,1.0869394865238242
920,2022-07-09,C,Healthcare,476100,464445,38901,7301558,216957,765344,7553859,32675,-6.145727833913391,48.009481333143,1.7712683563563505,0.4948486981850595,0.7477523488609963
921,2022-07-10,D,Finance,668939,490005,81264,698397,656389,4907311,5292509,14812,-7.388138745050483,36.11149133462533,1.8924109293050857,0.10742160326795547,0.745146122232162
922,2022-07-11,C,Finance,205934,30512,32387,8642203,144377,3692291,76361660,3561,-3.2420278209292475,25.952110620085378,1.2083519552778392,0.2707573880510308,1.3767444661587982
923,2022-07-12,D,Finance,795254,34417,24416,5211433,119256,8216652,11600468,37037,-4.4782915448212135,28.992702135965203,0.8496813072228488,0.3697251987186752,1.343369059844553
924,2022-07-13,C,Technology,248278,370516,14294,447657,466122,8958371,28617832,48845,2.5210258947610793,19.978799539076313,2.4915729685412886,0.3118539990847518,0.7638530539245771
925,2022-07-14,B,Finance,706417,40601,66997,2648888,490152,7104101,87518516,44833,-0.1311487974381471,23.181425788645868,1.1913539337844532,0.39870657161984313,0.989074155962169
926,2022-07-15,B,Healthcare,178459,17236,16422,5300179,875204,8126245,97319134,11222,-5.921354110441577,37.62762925631644,1.0064983816728168,0.3599221237497054,0.8683163430150472
927,2022-07-16,C,Healthcare,212684,459074,95264,8648703,451331,1555767,63876546,48294,-8.99811847692051,24.165734462408157,1.6251321416518392,0.37565520419421217,0.8973468086043446
928,2022-07-17,C,Finance,499512,442911,48457,1746779,939346,686198,63934511,32254,3.470681366429533,27.53755431296113,1.606145057037453,0.41921787778936875,1.5618351839377818
929,2022-07-18,A,Healthcare,784156,58455,45418,4416681,909387,6328386,98966744,25557,6.159077362911233,13.252186383039525,1.2268743004181082,0.48562136493945574,0.8128796913575953
930,2022-07-19,B,Healthcare,830524,433770,93375,9799854,887868,7507513,77894805,25139,-8.009613127909796,30.10001522197594,0.665095534463652,0.3635336613706885,0.13134588765427038
931,2022-07-20,C,Finance,636714,379821,59308,9517269,973232,5802580,47540207,38160,-2.8087880475612748,23.508475197114066,2.3653426396651396,0.338074799494162,0.7509230678697622
932,2022-07-21,A,Technology,169535,207347,66399,6126057,123102,7235007,73291139,1363,6.151172312725635,8.385301854279815,1.118380515509658,0.41763755094699045,0.8059180038507476
933,2022-07-22,A,Finance,220337,483527,79418,738436,881737,7178365,88666943,44128,-6.777542330575129,21.61275053595527,1.814882075689001,0.28995050618408097,1.698956070153837
934,2022-07-23,C,Technology,875853,178865,84869,2222091,851852,3254636,41217948,10639,-3.0981453251185727,32.75374753116686,1.9756179927776796,0.18324058677260163,1.75867831306594
935,2022-07-24,D,Healthcare,732208,428382,43250,698573,860373,3116785,45088675,27643,6.0889882568169895,44.12251987788527,2.431688555989819,0.2003447544731548,1.2469933382620484
936,2022-07-25,C,Healthcare,220215,312053,29974,6929687,86882,8947073,15386329,46235,-7.70358743903617,30.651779973981366,1.3232322951756044,0.2571246754562223,1.9814651976288415
937,2022-07-26,D,Technology,790822,454760,73454,3720170,363852,1967343,56101818,27523,-9.938663254877333,35.965173847611936,2.288859810405877,0.4731251532200343,1.2050918122042207
938,2022-07-27,D,Healthcare,429973,136322,53620,6781861,503811,9435927,38561054,33237,6.478742063958045,27.02243852795093,1.025214477851233,0.13035838637055835,0.4400580816856743
939,2022-07-28,B,Technology,576577,288792,18883,3353482,720517,5445428,93683276,34696,5.194886221335057,46.88857012462201,1.219849545653573,0.4319740544861006,0.9636717950860588
940,2022-07-29,D,Finance,289130,6896,32854,671677,323760,9641210,7901896,21264,6.415918587243684,41.184837406382464,1.801077067513186,0.27979619550525875,0.2810236637180029
941,2022-07-30,B,Healthcare,376220,463313,-3176,5189395,469045,9445271,83571626,49641,-5.690747414826007,49.148377322702295,1.061455045004055,0.07697729029521655,0.3834367994411604
942,2022-07-31,D,Healthcare,467335,175584,50724,939089,162409,8351719,56078948,32465,3.3922942906530764,23.674968445430864,1.7016755386224978,0.267336582385788,0.3988266200398036
943,2022-08-01,C,Healthcare,715179,462816,72450,1280650,87491,1319180,78703907,29239,-8.60547229985034,7.619691070882656,0.5576874368085858,0.09638862295559406,1.9937568452332581
944,2022-08-02,B,Finance,738363,394152,65148,9672853,25110,9754569,43070582,47493,1.3390779649341926,25.222681405798607,1.9333713012488691,0.14359739500364452,1.1713264546141036
945,2022-08-03,A,Finance,631731,472131,23529,6094232,419292,5081386,15960608,15414,5.085620812803061,32.78677785827173,1.923063526972474,0.16665542959392204,1.7879937837177762
946,2022-08-04,D,Healthcare,139818,420247,5747,2631205,674571,8509038,3852469,17319,-5.4325407374594725,26.750065890080723,0.9173833432484009,0.4460724075987011,0.6334568923502131
947,2022-08-05,A,Finance,392076,237644,20941,1110617,929877,1021297,7642664,5438,-3.090815259353244,32.43439425847895,0.7231949020668469,0.49750022579745623,0.891333674442086
948,2022-08-06,D,Healthcare,891921,140498,57964,1325296,659069,9761911,32507116,46075,8.316997822944991,39.49829129208881,1.0691160233652701,0.1957171524231508,1.283833651599227
949,2022-08-07,D,Healthcare,723039,284615,-7102,1794958,107135,7422779,91763316,13682,-8.09867920314268,48.321338554429175,0.576290804186822,0.2931276535101628,1.6459853232349033
950,2022-08-08,C,Finance,588886,78492,28850,7776604,142858,6351709,90432010,14895,-6.390662518623868,38.109037019624985,1.3575712403462916,0.4349887925995429,0.987668591773236
951,2022-08-09,D,Healthcare,647531,235452,15015,9945134,183894,7315085,40147734,18407,-0.6518955038309588,8.284906056095238,1.024219484108553,0.39398859806829445,1.1791779274028726
952,2022-08-10,D,Finance,318845,462796,39982,1608748,397112,3222510,33397079,36487,2.9902456042010925,36.022058940231744,1.0612947611458603,0.13604304945935097,0.6980213059472349
953,2022-08-11,D,Finance,134197,255560,74326,4226817,797119,9312264,87178109,21031,0.5958522209148924,36.112262418767514,0.7210547932264268,0.2224846178322657,0.5551854287729218
954,2022-08-12,B,Finance,365870,464207,4277,1696048,137219,5386111,96693873,5383,-5.947258978540924,49.992557907578195,0.9140061913353332,0.3625262293051826,0.16594699013268643
955,2022-08-13,D,Finance,857257,202024,71727,4914681,583908,1769922,33246661,31492,-2.864076100896078,33.778714166100826,1.6457108472037525,0.4473516950314557,1.0913312318546837
956,2022-08-14,A,Technology,373124,297635,83900,6310375,388624,2505675,94986429,12128,8.313707387344643,16.725984244177056,1.0813190158193802,0.4485310957762905,1.6647043468812
957,2022-08-15,C,Finance,553709,444630,21253,8609281,91921,1456327,95426897,23264,-1.5615313156905213,35.92133549655598,0.7165770168232273,0.34786302924733264,1.9966441492707803
958,2022-08-16,B,Finance,274113,182490,83044,7225300,126054,4857602,97628473,19521,7.141540319498031,38.48980789415098,0.6087273276754144,0.4402164257963532,1.5134160441492832
959,2022-08-17,C,Healthcare,810699,224690,72947,2227499,158462,1186331,93475415,21415,-2.5556607219051886,25.588517808907962,1.5684112893137558,0.45669104417253925,1.966077376675121
960,2022-08-18,C,Technology,657968,195819,36897,109476,737653,9985536,95403773,18617,2.127477894159993,26.75363542895656,0.8794032422665765,0.3576918833784686,1.4483367176763127
961,2022-08-19,C,Technology,602076,384462,72157,4285547,803379,5517224,99662741,24277,8.915092465002822,31.85637213832055,1.6626703342258011,0.4646890084766036,0.18439154978503186
962,2022-08-20,D,Technology,630132,84485,59309,7434020,479294,3060866,42765320,13001,-8.110166763917348,30.19960551053356,1.811675111687213,0.3268005608981517,1.6773345083715432
963,2022-08-21,D,Technology,686665,196306,69800,6153871,527280,375301,23271220,47635,4.257250709544255,32.698893261851396,2.032702151357562,0.29674889527574005,0.8625269448725239
964,2022-08-22,A,Healthcare,127576,452162,14185,8322484,274332,8713652,30249233,23133,-7.263979089206709,25.98083220061846,0.6357606220964058,0.23172011587154973,0.630604373359554
965,2022-08-23,A,Finance,91433,452162,7249,3209572,394780,5702073,48893772,1579,4.1673768360477474,21.31289697065062,0.8751095440598873,0.09907728942938084,0.7363706307665122
966,2022-08-24,A,Finance,18190,92697,95899,3050101,155049,5343140,76085158,39477,-8.807431570551786,29.715602547412644,2.476707648029126,0.19031936703980995,0.44819675386083535
